GCC,LCC,PAYGROUP,OPEN_DATE,CLOSE_DATE,PAYSCHEDULE,PAYDATE,CUTOFFDATE
SFY,TH003,T3,2024-08-26,2024-09-12,17,2024-08-23,2024-08-12
SFY,TH003,T3,2024-09-26,2024-10-11,15,2024-09-25,2024-09-12
SFY,TH003,T3,2024-10-28,2024-11-12,15,2024-10-25,2024-10-11
SFY,TH003,T3,2024-11-26,2024-12-12,16,2024-11-25,2024-11-12
SFY,SG004,S5,2024-07-26,2024-08-12,18,2024-07-25,2024-07-14
SFY,SG004,S5,2024-08-26,2024-09-12,18,2024-08-23,2024-08-12
SFY,SG004,S5,2024-09-26,2024-10-14,19,2024-09-25,2024-09-12
SFY,SG004,S5,2024-10-28,2024-11-12,16,2024-10-25,2024-10-14
SFY,SG004,S5,2024-11-26,2024-12-10,15,2024-11-25,2024-11-12
SFY,SG004,S5,2024-12-26,,,2024-12-24,2024-12-10
SFY,PY001,P1,2024-10-02,2024-10-18,16,2024-10-31,2024-10-18
SFY,JP004,J4,2024-07-26,2024-08-06,12,2024-07-25,2024-07-08
SFY,JP004,J4,2024-08-26,2024-09-04,10,2024-08-23,2024-08-06
SFY,JP004,J4,2024-12-26,,,2024-12-25,2024-12-09
SFY,TH001,T1,2024-09-26,2024-10-11,15,2024-09-25,2024-09-12
SFY,TH001,T1,2024-10-28,2024-11-12,15,2024-10-25,2024-10-11
SFY,TH001,T1,2024-12-26,,,2024-12-25,2024-12-12
SFY,PL003,3P,2024-07-30,2024-08-14,16,2024-07-29,2024-07-16
SFY,PL003,3P,2024-09-27,2024-10-16,20,2024-09-26,2024-09-13
SFY,PL003,3P,2024-10-30,2024-11-14,16,2024-10-29,2024-10-16
SFY,PL003,3P,2024-11-28,2024-12-09,12,2024-11-27,2024-11-14
SFY,PL003,3P,2024-12-23,,,2024-12-20,2024-12-09
SFY,CL001,C1,2024-10-29,2024-11-13,16,2024-10-25,2024-10-15
SFY,AR004,A4,2024-08-02,2024-08-17,15,2024-08-30,2024-08-17
SFY,AR004,A4,2024-10-02,2024-10-18,16,2024-10-31,2024-10-18
SFY,PL005,5R,2024-08-29,2024-09-13,16,2024-08-28,2024-08-14
SFY,PL005,5R,2024-11-28,2024-12-09,12,2024-11-27,2024-11-14
SFY,UY001,U1,2024-08-02,2024-08-14,13,2024-08-30,2024-08-14
SFY,SG001,S1,2024-11-26,2024-12-10,15,2024-11-25,2024-11-12
SFY,BR002,BB,2024-12-24,,,2024-11-29,2024-12-06
SFY,BR001,BA,2024-09-27,2024-10-14,18,2024-09-30,2024-09-11
SFY,BR001,BA,2024-10-30,2024-11-08,10,2024-10-31,2024-10-14
SFY,PY001,P1,2025-01-03,,,,
SFY,TH001,T1,2024-07-26,2024-08-12,17,2024-07-25,2024-07-11
SFY,TH001,T1,2024-08-26,2024-09-12,17,2024-08-23,2024-08-12
SFY,TH001,T1,2024-11-26,2024-12-12,16,2024-11-25,2024-11-12
SFY,BR001,BA,2024-11-28,2024-12-06,9,2024-11-29,2024-11-08
SFY,BR001,BA,2024-12-24,,,2024-11-29,2024-12-06
SFY,BR001,BA,2024-07-30,2024-08-14,16,2024-07-31,2024-07-13
SFY,BR001,BA,2024-08-29,2024-09-11,14,2024-08-30,2024-08-14
SFY,PY001,P1,2024-08-02,2024-08-15,13,2024-08-30,2024-08-15
SFY,PY001,P1,2024-11-05,2024-11-15,10,2024-11-29,2024-11-15
SFY,JP004,J4,2024-09-26,2024-10-08,13,2024-09-25,2024-09-04
SFY,JP004,J4,2024-10-28,2024-11-07,11,2024-10-25,2024-10-08
SFY,JP004,J4,2024-11-26,2024-12-09,14,2024-11-25,2024-11-07
SFY,SG001,S1,2024-07-26,2024-08-12,18,2024-07-25,2024-07-14
SFY,SG001,S1,2024-08-26,2024-09-12,18,2024-08-23,2024-08-12
SFY,SG001,S1,2024-09-26,2024-10-14,19,2024-09-25,2024-09-12
SFY,SG001,S1,2024-10-28,2024-11-12,16,2024-10-25,2024-10-14
SFY,SG001,S1,2024-12-26,,,2024-12-24,2024-12-10
SFY,UY001,U1,2024-10-02,2024-10-17,16,2024-10-31,2024-10-17
SFY,UY001,U1,2024-11-05,2024-11-14,10,2024-11-29,2024-11-14
SFY,BR002,BB,2024-07-30,2024-08-14,16,2024-07-31,2024-07-13
SFY,BR002,BB,2024-08-29,2024-09-11,14,2024-08-30,2024-08-14
SFY,BR002,BB,2024-10-30,2024-11-08,10,2024-10-31,2024-10-14
SFY,SG001,S2,2024-09-26,2024-10-14,19,2024-09-25,2024-09-12
SFY,SG001,S2,2024-12-26,,,2024-12-24,2024-12-10
